id,nome,marca
16644,Bisnaga Almotolia Plástica 200ML 1002H SS,SS
16645,Bisnaga Almotolia Plástica 500ML 1002I SS,SS
16728,Restimento de Parede,INCEFRA
16841,Rodapé Biancrogres Tech Branco Liso 15x240cm,BIANCOGRES
16842,Rodaforro PVC Tipo F Standart 6 Metros,FORTLEV
16845,Rodapé Classico Branco Frisado 7x240cm,BIANCOGRES
16847,Rodapé 10x190cm Carvalho,DETALLI
16848,Rodapé Clássico Branco Frisado 10x240cm,BIANCOGRES
16849,"Rodapé Liso 15x24,4cm Branco",DETALLI
16853,Rodapé Estilo 18 70x2400x15cm,EUCAFLOOR
16856,Rodape Estilo Nº10 240 X 7cm,EUCAFLOOR
16857,Rodape Fit Branco Frisado 10x240cm,BIANCOGRES
16859,Rodapé Fit Branco Frisado 7x240cm,BIANCOGRES
16861,Rodapé Fit Branco Frisado 15x240cm,BIANCOGRES
16864,Rodapé Guarnição Fit Branco 7x240,BIANCOGRES
16865,Rodapé Fit Branco Liso 10x240cm,BIANCOGRES
16866,Rodapé Liso Branco em Poliestireno 10x240cm,ARQUITECH
16868,Rodapé Poliestireno 454 com 100mm Altura,SANTA LUZIA
16870,Rodapé 480 Frisado Branco 15x24cm Unidade,SANTA LUZIA
16871,Rodapé 456 Frisado Branco 7x24cm Unidade,SANTA LUZIA
16874,"Rodapé com Friso LEV102 Branco de Poliestireno 10x1,3cm",SANTA LUZIA
16876,Rodapé de Poliestireno Fris Black 100×16×2400 mm,SANTA LUZIA
16879,Rodapé Frisado 7x240cm Branco,SANTA LUZIA
16880,Rodapé Frisado Branco 457 10x24cm Unidade,SANTA LUZIA
16882,Rodapé Liso 7x240cm Branco,SANTA LUZIA
16885,"Rodapé Liso LEV101 Branco de Poliestireno 10x1,3cm",SANTA LUZIA
16887,Rodapé Tech Branco Frisado 10x240cm,BIANCOGRES
16888,Rodapé Tech Branco Frisado 15x240cm,BIANCOGRES
16891,Rodapé Tech Branco Liso: o Detalhe Que Faz Toda a Diferença,BIANCOGRES
16935,rolo Lona Preta 4x110mt,MAXILONA
16937,rolo Lona Preta 6x110mt,MAXILONA
16949,Saboneteira de Parede Talita Stander,METAIS TALITA
16957,Saboneteira Loren Loft Preta,LORENZETTI
16964,Salva Piso Kraft com Bolha (Ref 1mx15m),SALVABRAS
16965,Sela Trincas Cartucho 280ml Branco,UNIPEGA
16966,Salva Piso Kraft com Bolha (Ref 1mx25m),SALVABRAS
16969,"Selador Acrílico 3,6L",EUCATEX
16971,Conheça o Selador Acrílico Balde 18L,EUCATEX
17026,"Sifão Sanfonado Universal C/suporte 1,50mt Branco",CENSI
17068,Spa Floratta Quadrado 179 X 179 X 55 cm Top Line P/6 Pessoas,OURO FINO
17073,Supercal Hidradata 15kg CH-III,ICAL
17084,Suporte para Calha Moldura 25,RC EFICAZ
17089,Suporte para Calha Moldura 30,RC EFICAZ
17096,Suporte para Placa 4x2,SLEEK
17113,Talhadeira Aço Chato N08'',SÃO ROMÃO
17115,Talhadeira SDS Plus 14x250mm,AQUATOOLS
17116,Tampa de Rosca com Anel Injetável P/tanques,FORTLEV
17122,Tampa para Caixa D'água de Polietileno 500L,FORTLEV
17124,Tampa para Caixa D'água em Polietileno,FORTLEV
17126,Conheça a Tampa para Caixa D'água em Polietileno 750L,FORTLEV
17130,Tampão em Latão N21 15mm,FORUSI
17133,Tampão em Latão N21 28mm,FORUSI
17134,Tanque Branco Gelo em Mármore Sintético Duplo N1 100x52cm,RORATO
17143,Tanque de Fibra Duplo Gelo 110x55cm,RORATO
17145,Tanque de Lavar Roupas Branco Ergonômico 40L,ASTRA
17146,Tanque de Lavar Roupas Branco Ergonômico 22L,ASTRA
17149,Tanque de Polietileno,FORTLEV
17150,Tanque de Polietileno 500L,FORTLEV
17153,Tanque de Polietileno 1.000L,FORTLEV
17154,Tanque de Polietileno 2.000L,FORTLEV
17157,Tanque de Polietileno 3.000L,FORTLEV
17159,Tanque de Polietileno 5.000L: Solução Robusta e Segura para Armazenamento de Água,FORTLEV
17163,Tanque Mármore Sintético Duplo 110x59cm Gelo Nº2,RORATO
17164,Tanque Polietileno,FORTLEV
17165,Tanque Simples de Mármore Sintético 55x41cm Gelo,RORATO
17169,Tanque Simples Mármore Sintetico 55x41cm Preto,RORATO
17172,Tanque Sintético Duplo Fibra 100x51cm Preto,RORATO
17174,Tanque Sintético Duplo Mármore 110x52cm Travertino,RORATO
17176,Tanque Sintético Duplo Cinza 100x52cm,RORATO
17178,Tanque Sintético Duplo Gelo 100x51cm,RORATO
17179,Tanque Sintético Duplo Cinza 110x55cm,RORATO
17180,Tanque Sintético Duplo Granitado Preto 110x55cm,RORATO
17183,Tanque Sintético Duplo Preto 100x52cm,RORATO
17185,Tanque Sintético Duplo Travertino 110x55cm,RORATO
17259,Te de Redução em Latão N20 22x1/2,FORUSI
17356,Te em Latão Curva Dupla N34 15x1/2,FORUSI
17358,Te em Latão Curva Dupla N34 22x3/4,FORUSI
17359,Te em Latão N19 15x1/2,FORUSI
17379,Tê Interno 1,AMANCO
17380,Te Latão Bronze N19 22x3/4,FORUSI
17382,Tê Latão n.15 22mm,FORUSI
17489,Tecla ABS P/acabamento Preto,CENSI
17493,Telha de Fibra de Vidro Translúcida 183X110cm,AFORT
17494,"Telha Cumeeira Normal Tod 15 Graus 1,10m",BRASILIT
17498,Telha de Fibra de Vidro Translúcida 244x50cm,AFORT
17499,"Telha de Fibrocimento 2,44x1,10m 5mm",BRASILIT
17500,"Telha de Fibrocimento Ondulada 1,83x1,10m 5mm",BRASILIT
17504,"Telha de Fibrocimento Ondulada 3,05x1,10m 6mm",BRASILIT
17505,"Telha de PVC Colonial Americana Cerâmica 0,86x3,28m",PRECONVC
17507,"Telha em PVC Plan Cerâmica 2,42m X 0,88 m",PRECON
17509,Telha Fibra Translúcida 244x110Cm,AFORT
17512,"Telha Fibrocimento Fibrotex 2,44X0,50X4mm",BRASILIT
17513,Telha PVC Colonial Cerâmica 230x86cm,PRECON
17515,Telha PVC Colonial Marfim 328x86cm,PRECONVC
17516,"Telha PVC Colonial Marfim 2,30x0,86",PRECONVC
17520,"Telha PVC Plan Cerâmica 3,3Mx0,88M",PRECONVC
17523,"Telha Térmica de Fibrocimento Topcomfort 2,13x1,10m 6mm",BRASILIT
17536,Linha Wood Teca Castanho 200MM 6M,ARAFORROS
17537,Linha Wood Teca Noz 200MM 6M,ARAFORROS
17539,Origens 200mm3xm Tauari,TETO VINÍLICO
17541,Wood Teca Cinza,TETO VINÍLICO
17897,Toalheiro Barra Loren Loft Preto,LORENZETTI
17899,Toalheiro Barra Tempo 45cm,ROCA
17901,Toalheiro Barra Tempo Titanium Black 45cm,ROCA
17903,Toalheiro Barra Tempo Titanium Black 60cm,ROCA
17913,Toalheiro de Barra Tempo Rose 60cm,ROCA
17915,Toalheiro Duplo 50cm Soul Aço Escovado,KROMMA
17916,Toalheiro Duplo Loren Like Cromado,LORENZETTI
17918,Toalheiro Quadratta Cromado,KROMMA
17921,Toalheiro em Barra Loren Like: Sofisticação e Funcionalidade para o Seu Banheiro,LORENZETTI
17925,Toalheiro Formato Barra de Parede Way 2040 C30 Cromado,LORENZETTI
17927,Toalheiro de Parede Argola 2050 C30 Cromado,LORENZETTI
17930,Toalheiro Barra Duplo Preto,LORENZETTI
18213,Bloqueio de Botão Emergência Códigos Iguais BBE,Tagout
18231,Bloqueio Ponte Rolante Grande 40x10mm BPRG,Tagout
18232,Bloqueio Ponte Rolante Extra Grande 54x10mm BPREXG,Tagout
18235,Bloqueio Ponte Rolante Médio 26x10mm BPRM,Tagout
18248,Blusão de Raspa com Fecho Velcro Gola Padre CA,Zanel
18251,Blusão de Raspa para Soldador Tamanho g CA 17818 9017 SÃO MANOEL,Sao Manoel
18252,Blusão de Raspa para Soldador Tamanho GG CA 17818 9017 SÃO MANOEL,Sao Manoel
18255,Blusão Raspa para Soldador com Fecho Velcro Gola Padre Tamanho g BR-TGV,Zanel
18257,Bobina de Arame MIG Tubular E71T-GS 0.80 mm com 1 kg GAS FREE,Esab
18261,Bobina de Arame MIG Tubular E71T-GS 0.80 mm com 5 kg GAS FREE,Esab
18263,Bobina de Arame MIG Tubular E71T-GS 1.00 mm com 1 kg GAS FREE,Esab
18268,Bobina de Arame MIG Tubular E71T-GS 1.00mm com 5 kg GAS FREE,Esab
18308,"Boina de Lã para Polimento 8""",Nove54
18318,Bolsa 20'' PACKOUT,Milwaukee
18319,Bolsa Colde para Ferramentas com Cliptech,Toughbuilt
18322,Bolsa Coldre para Ferramentas com Cliptech Multifunção,Toughbuilt
18324,Bolsa Coldre para Ferramentas com Cliptech para Instalador em,Toughbuilt
18326,Bolsa Coldre para Ferramentas com Cliptech para Mestre Eletricista,Toughbuilt
18328,Bolsa Coldre para Ferramentas com Cliptech Pequena,Toughbuilt
18330,Bolsa Coldre para Ferramentas com Cliptech,Toughbuilt
18332,Bolsa Coldre para Ferramentas Universal com Cliptech,Toughbuilt
18334,Bolsa Coldre para Furadeiras Compactas Cliptech,Toughbuilt
18339,Bolsa Coldre Universal para Ferramentas com Cliptech,Toughbuilt
18342,Bolsa de Ferramentas com 15 Peças Isoladas 1000V 98 99 13,Knipex
18348,"Bolsa de Lona para Ferramentas 19""",Stanley
18350,Bolsa de Nylon 35x15x5mm,Carbografite
18364,Bolsa de Selim para Bicicleta,Robust
18388,Bolsa de Transporte Rolling Massive Mouth l 14'',Toughbuilt
18390,Bolsa de Transporte Rolling Massive Mouth XL 18'',Toughbuilt
18391,Bolsa em Lona Aberta para Ferramentas CG 420,Carbografite
18406,Bolsa Fechada em Lona com Alça Regulável CG 425,Carbografite
18411,Bolsa de Transporte para Termovisor ONE,Flir
18415,Bolsa Nylon para Ferramentas 39x21x35cm,Carbografite
18416,Bolsa Nylon para Ferramentas 40x30x20cm,Carbografite
18418,Bolsa Nylon para Ferramentas Fechada 30x15x5cm,Carbografite
18421,Bolsa Nylon para Ferramentas Fechada 50x31x20cm,Carbografite
18430,Bolsa para Ferramentas 12'' com Abertura Ampla Massive Mouth,Toughbuilt
18432,"Bolsa para Ferramentas 12"" Reforçada com 13 Divisões",Stanley
18434,"Bolsa para Ferramentas 12""",Stanley
18438,"Bolsa para Ferramentas 14"" com 20 Bolsos",Dewalt
18439,Bolsa para Ferramentas 14'' com Rodas,Toughbuilt
18445,Bolsa para Ferramentas 15'' PACKOUT,Milwaukee
18450,Bolsa para Ferramentas 16'' com Abertura Massiva,Toughbuilt
18453,"Bolsa para Ferramentas 16""",Stanley
18454,"Bolsa para Ferramentas 18""",Milwaukee
18456,"Bolsa para Ferramentas 18"" com Rodas",Dewalt
18465,"Bolsa para Ferramentas 23"" com Rodas",Stanley
18478,Bolsa para Ferramentas com Cliptech com Caderno e Lápis,Toughbuilt
18480,Bolsa para Ferramentas com Rodas Lona,Cortag
18486,Bolsa para Ferramentas e Notebook 00 21 10 LE,Knipex
18491,Bolsa para Ferramentas em Lona 510mm com 18 Bolsos,Mtx
18493,Bolsa para Ferramentas em Lona,Robust
18508,Bolsa para Ferramentas Lona com Alça BLA 400,Cortag
18509,Bolsa para Ferramentas Lona 55x40x20cm,Carbografite
18512,Bolsa para Ferramentas Modulável Topo 10'' PACKOUT,Milwaukee
18515,Bolsa para Ferramentas Modulável Topo 15'' PACKOUT,Milwaukee
18516,Bolsa para Ferramentas Modulável Topo 20'' PACKOUT,Milwaukee
18520,Bolsa para Ferramentas Packout 58 Bolsos,Milwaukee
18524,Torquês Armador 12'',HALTEN
18525,Bolsa para Ferramentas Tipo Tote 8'' com Clipech e Bolsa,Toughbuilt
18527,Torques Armador 12 Hobby - a Escolha Certa para a Construção Civil,OPER
18529,Bolsa para Pochete e Coldre para Ferramentas com 7 Bolsos,Mtx
18530,"Torquês Azulejista Corte Reto 8"": Precisão e Eficiência",CORTAG
18531,Trava de Segurança 601 Externa Antique Roseta 527,HAGA
18535,Travesseiro para Banheiro de Hidromassagem Preto,OURO FINO
18536,Bolsa Pochete para Ferramentas 9'' Nylon,Stanley
18540,Bolsa Pochete Porta Ferramentas com 10 Bolsos Internos 14 Compartimentos Externos CG 406,Carbografite
18541,Bolsa Pochete para Ferramentas com 3 Bolsos Cinta Fivela CG 405,Carbografite
18542,Bolsa Porta Ferramentas para Cinto Eletricista com 19 Bolsos,Dewalt
18544,Bolsa Portátil para Laptop com Alça de Ombro,Toughbuilt
18554,Bomba Almotolia 500ML com Bico Rígido 2008,Lupus
18556,Bomba Almotolia Bico Rígido 250 ml 2007,Lupus
18561,Bomba de Abastecimento Elétrica,Bozza
18580,"Bomba de Ar para Encher Pneus com Pedal (Ref 3598100001, Nove54)",Nove54
18587,Bomba de Sucção Manual para Produtos Químicos 100ml 8182,Bremen
18592,Bomba de Teste Hidrostático 30BAR 12L RP 50 DIGITAL,Rothenberger
18599,Bomba de Transferência Manual Rotativa Diversos Fluídos 200 Litros,Lupus
18601,Bomba de Transferência Manual Rotativa para Tambores 9008,Lupus
18616,Bomba Elétrica de Teste 1580W Pressão 25 Bar Aço Inoxidável 12 Litros 220V,Ridgid
18693,Bomba Manual 2 Velocidades 2800BAR Simples Ação,Enerpac
18698,Bomba Manual com Tampa Capacidade 20 kg 7001,Lupus
18761,Bomba Manual para Líquidos Tipo Sifão,Nove54
18774,Bomba Manual para Transferência de Fluídos 50 a 220 Litros 7022-PP-G2 50,Bozza
18775,Bomba Manual para Transferência de Fluídos 50 a 220 Litros,Bozza
18778,União Cônica em Latão N.9 22mm,FORUSI
18779,Bomba Manual para Transferência de Fluidos Tambor de 50-209 Litros,Bozza
18780,União Cônica em Latão N9 15mm,FORUSI
18783,União Cônica em Latão N9 28mm,FORUSI
18784,União Cônica em Latão N9 35mm,FORUSI
18799,União Latão n.9 15mm,FORUSI
18805,Bomba para Teste de Pressão 750 Psi 13.5L,Ridgid
18808,"Bomba Periférica 1 CV X 50 Metros X 1"" Bivolt 110/220V ACQUAPUMP",Ferrari
18814,"Bomba Periférica 1 CV X 65 Metros X 1"" Bivolt Monofásico",Ferrari
18826,Bomba Submersa 220V SAPPO DRAIN FIT EXTREME,Anauger
18832,"Bomba Submersa Mangote 6 Metros 3"" 75M3/H 15MCA BSR 3",Csm
18844,Bomba Submersa para Reservatório 1.1/2 750W 220V,Ferrari
18848,Bomba Submersa para Reservatório 1/2 CV 370W,Ferrari
18849,"Bomba Submersa para Reservatório 1"" 700L/H 450W 900",Anauger
18853,"Bomba Submersa para Reservatório 3/4"" 380W 500L/H 800",Anauger
18854,"Bomba Submersa para Reservatório 3/4"" 300W 500L/H 650",Anauger
18855,"Bomba Submersa para Reservatório 3/4"" 450W 220V 750L/H 700",Anauger
18859,"Bomba Submersa Vibratória para Poço 3/4"" 320W SAPPO 5G",Anauger
18860,"Bomba Submersa Vibratória para Poço 8"" 300W ECCO",Anauger
18862,Bomba Submersível 1CV 8500L/H 220V,Ferrari
18866,Bomba Submersível 6H X 7500L/H 400W 220V XKS,Ferrari
18867,"Bomba Submersível Mangote 6mts 2"" 27M3/H",Toyama
18872,Bomba Submersível para Reservatório 1 CV 750W,Gamma
18874,Bomba Teste Hidrostático 30BAR 4.5L RP 30,Rothenberger
18875,Bomba Teste Hidrostática 0 a 725PSI (50BAR) RP50,Merax
18893,Boné de Proteção Preto com Regulagem,Carbografite
18894,Boné de Proteção Azul Marinho com Regulagem,Carbografite
18926,Varal de Chão Summer em Aço 91x51cm,SECALUX
18927,Varal de Teto Mônaco em Aço 120x56cm,SECALUX
18929,Varal Sanfonado em Aço 1m Branco,SECALUX
18931,Vaso de Fibra Cônico Moderno 38cm Preto,JAPI
18932,Vaso Bacia Octogonal Jeans 57cm,JAPI
18934,Vaso em Polipropileno Bacia Safira Pedra 10cm,AFORT
18939,Vaso Octogonal JVOCJ46 Jeans 44 cm,JAPI
18946,Vaso Sanitário Branco para Caixa Acoplada Art,INCEPA
18955,Vaso Sanitário Convencional Thema Branco,INCEPA
18963,Vaso Sanitário Convencional Branco Boss: Elegância e Eficiência para o Seu Banheiro,INCEPA
18964,Vaso Sanitário para Caixa Acoplada Thema Plus Branco,INCEPA
18965,Vaso Sanitário para Caixa Acoplada Like Branco,INCEPA
18967,Vaso Sanitário para Caixa Acoplada Bali Plus Branco,INCEPA
18972,Bota de PVC Cano Curto Branca Acqua Flex CA,Bracol
18975,Bota de PVC Cano Curto Preta Acqua Flex CA,Bracol
18978,Bota de PVC Cano Longo Branca Acqua Lev CA,Bracol
18979,Vaso Sanitário para Caixa Acoplada Branco Matte Boss,INCEPA
18980,Bota de PVC Cano Longo Preta ACQUA LEV CA,Bracol
18981,Bota Motosafe de PVC Sola Amarela CA,Bracol
18989,Vaso Tanque de Expansão 24L,KOMECO
18990,Vaso Tanque de Expansão 50L,KOMECO
18991,Vaso Tanque de Expansão 30L,KOMECO
19008,Ventilador de Teto Aura com 3 Pás Branco 127V,TRON
19011,Ventilador de Teto Aura com 3 Pás Branco e Transparente 127V,TRON
19012,Ventilador de Teto Citrino 3 Pás 127V Branco,TRON
19014,Ventilador de Teto Citrino 3 Pás 127V Preto,TRON
19016,Ventosa de Sucção Manual,CORTAG
19023,Botão 30mm Plástico Vermelho 22mm,Siemens
19035,"Botão Comutador com Manopla Curta D0 Fixa 0-1 Metálica 22,5mm",Steck
19039,"Botão Comutador com Manopla Curta D0 Fixa 0-1 Plástica 22,5mm",Steck
19040,"Botão Comutador com Manopla Curta D2 Retorno 0-1 Metálica 22,5mm",Steck
19042,"Botão Comutador com Manopla Curta D2 Retorno 0-1 Plástica 22,5mm",Steck
19044,Botão Comutador com Manopla Curta Fixa 0-2 Metálica 22mm 1NA+1NF,Schneider
19047,Botão Comutador com Manopla Curta Fixa 0-1 Plástica 22mm 1NA,Schneider
19049,Botão Comutador com Manopla Curta Fixa 0-2 Metálica 22mm 1NA,Schneider
19050,Botão Comutador com Manopla Curta Fixa 0-3 Metálica 22mm 2NA,Schneider
19052,"Botão Comutador com Manopla Curta Fixa 1-0-2 Plástica 22,5mm 2NA",Schneider
19055,"Botão Comutador com Manopla Curta T0 Fixa 1-0-2 Metálica 22,5mm",Steck
19056,"Botão Comutador com Manopla Curta T3 Retorno 1-0-2 Metálica 22,5mm",Steck
19057,"Botão Comutador com Manopla Curta T0 Fixa 1-0-2 Plástica 22,5mm",Steck
19060,"Botão Comutador com Manopla Curta T3 Retorno 1-0-2 Plástica 22,5mm",Steck
19062,"Botão Comutador com Manopla Longa D0 Fixa 0-1 Plástica 22,5mm",Steck
19063,"Botão Comutador com Manopla Longa D0 Fixa 0-1 Metálica 22,5mm",Steck
19067,"Botão Comutador com Manopla Longa T0 Fixa 1-0-2 Plástica 22,5mm",Steck
19068,"Botão Comutador com Manopla Longa T0 Fixa 1-0-2 Metálica 22,5mm",Steck
19071,"Botão Comutador com Manopla Longa T3 Retorno 1-0-2 Metálica 22,5mm",Steck
19073,"Botão de Impulsão Soco Metálico Vermelho 40mm Encaixe 22,5mm",Steck
19074,"Botão de Impulsão Metálico Amarelo 22,5mm",Steck
19075,"Botão de Impulsão Soco Plástico Vermelho 60mm Encaixe 22,5mm",Steck
19076,Botão de Impulsão Metálico Amarelo 22mm 1NA,Schneider
19077,"Botão de Impulsão Metálico Azul 22,5mm",Steck
19078,"Botão de Impulsão Metálico Preto 22,5mm",Steck
19079,"Botão de Impulsão Metálico Verde 22,5mm",Steck
19080,Botão de Impulsão Metálico Preto 22mm NA+NF,Schneider
19081,Botão de Impulsão Metálico Verde 22mm 1NA,Schneider
19082,"Botão de Impulsão Metálico Vermelho 22,5mm",Steck
19083,Botão de Impulsão Metálico Vermelho 22mm NA+NF,Schneider
19084,"Botão de Impulsão Plástico Amarelo 22,5mm",Steck
19085,"Botão de Impulsão Plástico Azul 22,5mm",Steck
19086,"Botão de Impulsão Plástico Branco 22,5mm",Steck
19087,"Botão de Impulsão Plástico Preto 22,5mm 1NA",Schneider
19089,"Botão de Impulsão Plástico Verde 22,5mm 1NA (Ref XB5AA31)",Schneider
19090,"Botão de Impulsão Plástico Preto 22,5mm",Steck
19091,"Botão de Impulsão Plástico Verde 22,5mm 1NA (Ref XB7NA31)",Schneider
19093,"Botão de Impulsão Plástico Verde 22,5mm",Steck
19094,"Botão de Impulsão Plástico Vermelho 22,5mm 1NA",Schneider
19095,Botão de Impulsão Plástico Vermelho 22mm 1NF,Schneider
19098,"Botão de Retenção Soco Metálico Vermelho 30mm Encaixe 22,5mm",Steck
19099,"Botão de Impulsão Plástico Vermelho 22,5mm",Steck
19100,"Botão de Retenção Soco Metálico Vermelho 40mm Encaixe 22,5mm",Steck
19101,"Botão de Retenção Soco Metálico Vermelho 60mm Encaixe 22,5mm",Steck
19102,"Botão de Retenção Soco Plástico Vermelho 40mm Encaixe 22,5mm (Ref SLPFN1R4, Steck)",Steck
19103,"Botão de Retenção Soco Plástico Vermelho 40mm Encaixe 22,5mm (Ref XB7NS8442, Schneider)",Schneider
19104,"Botão de Retenção Soco Plástico Vermelho 30mm Encaixe 22,5mm",Steck
19106,Botão de Retenção Soco Vermelho 40mm Encaixe 22mm,Schneider
19110,"Botão Liga/desliga Duplo Metálico Faceado 22,5mm SLMDNR",Steck
19111,"Botão Liga/desliga Duplo Metálico Saliente 22,5mm SLMDN",Steck
19112,"Botão Liga/desliga Duplo Plástico Faceado 22,5mm SLPDNR",Steck
19113,"Botão Liga/desliga Duplo Plástico Saliente 22,5mm SLPDN",Steck
19114,"Botão Liga/desliga Duplo Plástico Saliente Luminoso 22,5mm SLPDL",Steck
19135,Botão Soco em Plático 22 mm Vermelho,Schneider
19136,Botina de Segurança Bidensidade Elástico sem Bico,U-safe
19137,Botina de Segurança de Couro Preto com Bico de Aço,Bravo
19138,Botina de Segurança de Elástico em PU e Bico Composite CA,Bracol
19139,Botina de Segurança de Couro Preto com Bico de PVC,Bravo
19140,Botina de Segurança Elástico Lateral Solado Isolante Poliuretano CA,Bracol
19141,Botina de Segurança Marrom com Cadarço e Bico de PVC,Bracol
19142,Botina de Segurança em Couro de Amarrar Bico Composite CA,Bracol
19143,"Botina de Segurança Marrom com Cadarço e Bico de PVC CA (Ref 40872, Bracol)",Bracol
19144,Botina de Segurança Marrom Poliuretano de Amarrar sem Bico Nobuck Bidensidade CA,Bracol
19145,Botina de Segurança Preta com Elástico Bico de Aço Solado Bid,Bracol
19146,Botina de Segurança Preta com Cadarço com Bico de Aço Nº 45,Bracol
19147,Botina de Segurança Microfibra Biqueira Composite Bidensidade Solado Estabilizador Preta CA,Bracol
19148,Botina de Segurança Preta com Cadarço e Bico de PVC CA,Bracol
19149,Botina de Segurança Preta com Elástico Bico de Composite CA,Bracol
19150,Botina de Segurança Preta com Elástico Bico de PVC CA,Bracol
19151,Botina de Segurança Preta com Elástico de Bico PVC CA,Bracol
19152,Botina de Segurança Preta PU com Bico de Aço CA,Bracol
19153,Botina de Segurança Preta PU com Cadarço Bico de PVC CA,Bracol
19154,Botina de Segurança PU com Bico de Aço N°39,U-Safe
19155,Botina Segurança Preto Poliuretano Amarrar com Biqueira Composta Couro Bidensidade CA,Bracol
19156,Botoeira Comando Controle 4 Botões + 1 Emergência PL05,Steck
19157,Botina de Segurança PU com Bico de Aço N°40,U-Safe
19158,Botina de Segurança PU com Bico de Aço N°43,U-Safe
19159,"Botoeira de Comando com 1 Furo 22,5mm SQ1K",Steck
19160,"Botoeira de Comando com 2 Furos 22,5mm SQ2K",Steck
19161,"Botoeira de Comando com 3 Furos 22,5mm SQ3K",Steck
19162,Botoeira de Comando Botão Impulsão,Steck
19164,Botoeira de Comando com 3 Furos para Movimentação,Schneider
19170,Brilha Inox 300ml/200g E-nox Shine,Walter Abrasivos
22349,Broxa Redonda 75mm 799,Atlas
22356,Brunidor de Camisas de Cilindro,Raven
22359,Brunidor de Camisa de Cilindro para Veículos de Passeio,Raven
22521,Cabeçote Deseintegrador Helicoidal HW 80x80x30mm 6 Dentes 3200.01,Indfema
22523,Cabeçote de Corte FS160/220/280/290/300/350/380/460 AUTO-CUT 46-2,Stihl
22524,"Cabeçote Manual 1/8"" a 2""",Ridgid
22525,Cabeçote Crimpador sem Matriz para Crimpadora Elétrica 4P-6 4PIN,Ridgid
22526,"Cabeçote para Rosqueadeira 2.1/2"" a 4"" BSPT 1224 914 Abertura Automática",Ridgid
22527,"Cabeçote Tarraxa 1/8"" NPT 00-R",Ridgid
22528,Cabeçote de Fim de Curso Angular sem Haste,Schneider
22530,"Cabeçote Tarraxa 3/8"" NPT 00-R",Ridgid
22531,Cabeçote Tarraxa BSPT 1.1/2'' 12-R,Ridgid
22532,Cabeçote Tarraxa NPT 1'' 00-R,Ridgid
22533,Cabeçote Tarraxa BSPT 1'' 00-R,Ridgid
22534,Cabeçote Tarraxa BSPT 3/4'' 00-R,Ridgid
22535,Cabeçote Tarraxa NPT 1/2'' 00-R,Ridgid
22536,Cabeçote Tarraxa NPT 1/4'' 00-R,Ridgid
22538,Cabeçote Tarraxa NPT 3/4'' 00-R,Ridgid
22539,Cabeçote Vazador,Ridgid
22837,Cabos de Teste Fotovoltaicos Solares MC4 TA89,Flir
22838,Cabos de Teste Fotovoltaicos Solares Duplo TA90,Flir
22843,Cacamba Guincho Coluna 48 Litros PA-200 a 1000,Maqtron
22844,Caçamba para Guinchos de Coluna 50 Litros,Csm
22850,Cadeado de Latão 30/75mm Haste Longa,Pado
22855,Cadeado de Latão 30mm com Segredos Iguais S1,Pado
22856,Cadeado em Latão 60mm CR60,Papaiz
22857,Cadeado de Latão com Segredo 25mm,Stam
22858,Cadeado em Latão 20mm Verde SM LT-20 COLOR,Pado
