id,nome,marca
17906,Toalheiro para Banheiro New City Cromado 60cm,CELITE
17907,Toalheiro de Barra Up 60cm Cromado: Elegância e Funcionalidade,CELITE
17908,Bloco Padrão em Aço de 1.19mm Classe 0 150.499-29,Digimess
17909,Bloco Padrão em Aço de 1.21mm Classe 0 150.499-31,Digimess
17910,Toalheiro de Barra 60cm New City Preto Matte,CELITE
17911,Toalheiro de Barra Preto Matte,CELITE
17912,Bloco Padrão em Aço de 1.20mm Classe 0 150.499-30,Digimess
17913,Toalheiro de Barra Tempo Rose 60cm,ROCA
17914,Bloco Padrão em Aço de 1.22mm Classe 0 150.499-32,Digimess
17915,Toalheiro Duplo 50cm Soul Aço Escovado,KROMMA
17916,Toalheiro Duplo Loren Like Cromado,LORENZETTI
17917,Bloco Padrão em Aço de 1.23mm Classe 0 150.499-33,Digimess
17918,Toalheiro Quadratta Cromado,KROMMA
17919,Bloco Padrão em Aço de 1.24mm Classe 0 150.499-34,Digimess
17920,Bloco Padrão em Aço de 1.26mm Classe 0 150.499-36,Digimess
17921,Toalheiro em Barra Loren Like: Sofisticação e Funcionalidade para o Seu Banheiro,LORENZETTI
17922,Bloco Padrão em Aço de 1.25mm Classe 0 150.499-35,Digimess
17924,Bloco Padrão em Aço de 1.27mm Classe 0 150.499-37,Digimess
17925,Toalheiro Formato Barra de Parede Way 2040 C30 Cromado,LORENZETTI
17926,Bloco Padrão em Aço de 1.28mm Classe 0 150.499-38,Digimess
17927,Toalheiro de Parede Argola 2050 C30 Cromado,LORENZETTI
17928,Bloco Padrão em Aço de 1.30mm Classe 0 150.499-40,Digimess
17929,Bloco Padrão em Aço de 1.29mm Classe 0 150.499-39,Digimess
17930,Toalheiro Barra Duplo Preto,LORENZETTI
17931,Bloco Padrão em Aço de 1.31mm Classe 0 150.499-41,Digimess
17934,Bloco Padrão em Aço de 1.32mm Classe 0 150.499-42,Digimess
17935,Toque da 5kg Barro do Cerrado,SUVINIL
17936,Bloco Padrão em Aço de 1.33mm Classe 0 150.499-43,Digimess
17938,Bloco Padrão em Aço de 1.34mm Classe 0 150.499-44,Digimess
17940,Bloco Padrão em Aço de 1.35mm Classe 0 150.499-45,Digimess
17942,Bloco Padrão em Aço de 1.36mm Classe 0 150.499-46,Digimess
17944,Bloco Padrão em Aço de 1.37mm Classe 0 150.499-47,Digimess
17946,Bloco Padrão em Aço de 1.38mm Classe 0 150.499-48,Digimess
17950,Bloco Padrão em Aço de 1.39mm Classe 0 150.499-49,Digimess
17951,Bloco Padrão em Aço de 1.40mm Classe 0 150.499-50,Digimess
17952,Bloco Padrão em Aço de 1.41mm Classe 0 150.499-51,Digimess
17954,Bloco Padrão em Aço de 1.42mm Classe 0 150.499-52,Digimess
17956,Bloco Padrão em Aço de 1.43mm Classe 0 150.499-53,Digimess
17958,Bloco Padrão em Aço de 1.44mm Classe 0 150.499-54,Digimess
17961,Bloco Padrão em Aço de 1.45mm Classe 0 150.499-55,Digimess
17964,Bloco Padrão em Aço de 1.46mm Classe 0 150.499-56,Digimess
17965,Bloco Padrão em Aço de 1.47mm Classe 0 150.499-57,Digimess
17966,Bloco Padrão em Aço de 1.48mm Classe 0 150.499-58,Digimess
17970,Bloco Padrão em Aço de 1.49mm Classe 0 150.499-59,Digimess
17971,Bloco Padrão em Aço de 1.7mm Classe 0 150.499-62,Digimess
17972,Bloco Padrão em Aço de 1.5mm Classe 0 150.499-60,Digimess
17974,Bloco Padrão em Aço de 1.6mm Classe 0 150.499-61,Digimess
17977,Bloco Padrão em Aço de 1.8mm Classe 0 150.499-63,Digimess
17978,Bloco Padrão em Aço de 1.9mm Classe 0 150.499-64,Digimess
17980,Bloco Padrão em Aço de 10.05mm Classe 0 150.499-82,Digimess
17982,Bloco Padrão em Aço de 1000mm Classe 0 150.499-134,Digimess
17985,Bloco Padrão em Aço de 100mm Classe 0 150.499-120,Digimess
17986,Bloco Padrão em Aço de 10mm Classe 0 150.499-81,Digimess
17988,Bloco Padrão em Aço de 11.5mm Classe 0 150.499-84,Digimess
17991,Bloco Padrão em Aço de 11mm Classe 0 150.499-83,Digimess
17992,Bloco Padrão em Aço de 12.5mm Classe 0 1150.499-86,Digimess
17994,Bloco Padrão em Aço de 125mm Classe 0 150.499-121,Digimess
17997,Bloco Padrão em Aço de 12mm Classe 0 150.499-85,Digimess
17998,Bloco Padrão em Aço de 13mm Classe 0 150.499-87,Digimess
18000,Bloco Padrão em Aço de 14.5mm Classe 0 150.499-90,Digimess
18002,Bloco Padrão em Aço de 14mm Classe 0 150.499-89,Digimess
18004,Bloco Padrão em Aço de 15.5mm Classe 0 150.499-92,Digimess
18007,Bloco Padrão em Aço de 150mm Classe 0 1150.499-122,Digimess
18008,Bloco Padrão em Aço de 15mm Classe 0 150.499-91,Digimess
18010,Bloco Padrão em Aço de 16.5mm Classe 0 150.499-94,Digimess
18012,Bloco Padrão em Aço de 16mm Classe 0 150.499-93,Digimess
18014,Bloco Padrão em Aço de 17.5mm Classe 0 150.499-96,Digimess
18017,Bloco Padrão em Aço de 175mm Classe 0 150.499-123,Digimess
18018,Bloco Padrão em Aço de 18mm Classe 0 150.499-97,Digimess
18019,Bloco Padrão em Aço de 18.5mm Classe 0 150.499-98,Digimess
18021,Bloco Padrão em Aço de 19.5mm Classe 0 150.499-100,Digimess
18024,Bloco Padrão em Aço de 19mm Classe 0 150.499-99,Digimess
18025,Bloco Padrão em Aço de 1mm Classe 0 150.499-1,Digimess
18028,Bloco Padrão em Aço de 2.5mm Classe 0 150.499-66,Digimess
18029,Bloco Padrão em Aço de 200mm Classe 0 150.499-124,Digimess
18032,Bloco Padrão em Aço de 20mm Classe 0 150.499-101,Digimess
18034,Bloco Padrão em Aço de 21mm Classe 0 150.499-103,Digimess
18035,Bloco Padrão em Aço de 21.5mm Classe 0 150.499-104,Digimess
18037,Bloco Padrão em Aço de 22.5mm Classe 0 150.499-106,Digimess
18040,Bloco Padrão em Aço de 22mm Classe 0 150.499-105,Digimess
18042,Bloco Padrão em Aço de 23.5mm Classe 0 150.499-108,Digimess
18044,Bloco Padrão em Aço de 24.5mm Classe 0 150.499-110,Digimess
18046,Bloco Padrão em Aço de 24mm Classe 0 150.499-109,Digimess
18047,Bloco Padrão em Aço de 2mm Classe 0 150.499-65,Digimess
18050,Bloco Padrão em Aço de 250mm Classe 0 150.499-125,Digimess
18051,Bloco Padrão em Aço de 3.5mm Classe 0 150.499-68,Digimess
18055,Bloco Padrão em Aço de 3mm Classe 0 150.499-67,Digimess
18056,Bloco Padrão em Aço de 300mm Classe 0 150.499-126,Digimess
18058,Bloco Padrão em Aço de 4.5mm Classe 0 150.499-70,Digimess
18059,Bloco Padrão em Aço de 400mm Classe 0 150.499-127,Digimess
18062,Bloco Padrão em Aço de 4mm Classe 0 150.499-69,Digimess
18065,Bloco Padrão em Aço de 500mm Classe 0 150.499-128,Digimess
18067,Bloco Padrão em Aço de 50mm Classe 0 150.499-114,Digimess
18069,Bloco Padrão em Aço de 5.5mm Classe 0 150.499-72,Digimess
18070,Bloco Padrão em Aço de 5mm Classe 0 150.499-71,Digimess
18072,Bloco Padrão em Aço de 6.5mm Classe 0 150.499-74,Digimess
18074,Bloco Padrão em Aço de 60mm Classe 0 150.499-115,Digimess
18075,Bloco Padrão em Aço de 600mm Classe 0 150.499-129,Digimess
18078,Bloco Padrão em Aço de 6mm Classe 0 150.499-73,Digimess
18080,Bloco Padrão em Aço de 7.5mm Classe 0 150.499-76,Digimess
18082,Bloco Padrão em Aço de 70mm Classe 0 150.499-116,Digimess
18083,Bloco Padrão em Aço de 700mm Classe 0 150.499-130,Digimess
18087,Bloco Padrão em Aço de 8.5mm Classe 0 150.499-78,Digimess
18088,Bloco Padrão em Aço de 7mm Classe 0 150.499-75,Digimess
18089,Bloco Padrão em Aço de 800mm Classe 0 150.499-132,Digimess
18092,Bloco Padrão em Aço de 80mm Classe 0 150.499-118,Digimess
18094,Bloco Padrão em Aço de 8mm Classe 0 150.499-77,Digimess
18096,Bloco Padrão em Aço de 900mm Classe 0 150.499-133,Digimess
18097,Bloco Padrão em Aço de 90mm Classe 0 150.499-119,Digimess
18098,Bloco Padrão em Aço de 9.5mm Classe 0 150.499-80,Digimess
18102,Bloco Padrão Individual Aço 0.996mm Classe 0,Mitutoyo
18103,Bloco Padrão em Aço de 9mm Classe 0 150.499-79,Digimess
18107,"Bloco Padrão Individual de Aço 1,00mm Classe 2",Mitutoyo
18109,"Bloco Padrão Individual de Aço 0,41mm Classe 0",Mitutoyo
18110,"Bloco Padrão Individual de Aço 1,0005mm Classe 0",Mitutoyo
18111,"Bloco Padrão Individual de Aço 1,02mm Classe 2",Mitutoyo
18114,"Bloco Padrão Individual de Aço 1,03mm Classe 2",Mitutoyo
18115,"Bloco Padrão Individual de Aço 1,05mm Classe 2",Mitutoyo
18116,"Bloco Padrão Individual de Aço 1,04mm Classe 2",Mitutoyo
18118,"Bloco Padrão Individual de Aço 1,08mm Classe 2",Mitutoyo
18122,"Bloco Padrão Individual de Aço 1,40mm Classe 2",Mitutoyo
18125,"Bloco Padrão Individual de Aço 1,50mm Classe 2",Mitutoyo
18127,"Bloco Padrão Individual de Aço 1,80mm Classe 2",Mitutoyo
18128,"Bloco Padrão Individual de Aço 1,60mm Classe 2",Mitutoyo
18130,"Bloco Padrão Individual de Aço 10,00mm Classe 2",Mitutoyo
18131,"Bloco Padrão Individual de Aço 1,90mm Classe 0",Mitutoyo
18135,"Bloco Padrão Individual de Aço 2,50mm Classe 1",Mitutoyo
18137,"Bloco Padrão Individual de Aço 2,50mm Classe 2",Mitutoyo
18140,"Bloco Padrão Individual de Aço 40,00mm Classe 2",Mitutoyo
18141,"Bloco Padrão Individual de Aço 4,00mm Classe 2",Mitutoyo
18142,Bloco Padrão Individual de Aço 23mm Classe 2,Mitutoyo
18145,Bloco Padrão Individual de Aço 6mm Classe 2,Mitutoyo
18146,"Bloco Padrão Individual de Aço 8,00mm Classe 2",Mitutoyo
18148,Bloco Padrão Individual em Aço 75mm Classe 0 150.499-117,Digimess
18150,Bloco Padrão Individual em Aço de 20.5mm Classe 0 150.499-102,Digimess
18151,Bloco Padrão Individual em Aço de 23mm Classe 0 150.499-107,Digimess
18154,Bloco Padrão Individual em Aço de 40mm Classe 0 150.499-113,Digimess
18155,Bloco Padrão Individual em Aço de 30mm Classe 0 150.499-112,Digimess
18169,Bloco Volumétrico de Pistão com Numerador 12 a 100 L/min 3.5 Bar 9644,Bremen
18175,Blocos em v com Grampo Par 105X105X78mm 310.004,Digimess
18178,Blocos em v com Grampo Par 35X35X30mm 310.002,Digimess
18180,Blocos em v com Grampo Par 60X60X50mm 310.003,Digimess
18182,Blocos em v Magnético Par 70X60X72mm 310.103,Digimess
18213,Bloqueio de Botão Emergência Códigos Iguais BBE,Tagout
18223,"Bloqueio de Válvulas em Plástico 1/4"" a 1""",Tagout
18226,"Bloqueio de Válvulas em Plástico Pequeno 1/4"" a 1"" Furo 7mm",Tagout
18231,Bloqueio Ponte Rolante Grande 40x10mm BPRG,Tagout
18232,Bloqueio Ponte Rolante Extra Grande 54x10mm BPREXG,Tagout
18235,Bloqueio Ponte Rolante Médio 26x10mm BPRM,Tagout
18247,"Bloqueio Válvulas Plástico Grande 1.1/4"" a 3"" Furo 7mm",Tagout
18248,Blusão de Raspa com Fecho Velcro Gola Padre CA,Zanel
18251,Blusão de Raspa para Soldador Tamanho g CA 17818 9017 SÃO MANOEL,Sao Manoel
18252,Blusão de Raspa para Soldador Tamanho GG CA 17818 9017 SÃO MANOEL,Sao Manoel
18255,Blusão Raspa para Soldador com Fecho Velcro Gola Padre Tamanho g BR-TGV,Zanel
18257,Bobina de Arame MIG Tubular E71T-GS 0.80 mm com 1 kg GAS FREE,Esab
18261,Bobina de Arame MIG Tubular E71T-GS 0.80 mm com 5 kg GAS FREE,Esab
18263,Bobina de Arame MIG Tubular E71T-GS 1.00 mm com 1 kg GAS FREE,Esab
18268,Bobina de Arame MIG Tubular E71T-GS 1.00mm com 5 kg GAS FREE,Esab
18281,Misturador Monocomando Kitchen com Bica Extraível Cromado,CELITE
18308,"Boina de Lã para Polimento 8""",Nove54
18318,Bolsa 20'' PACKOUT,Milwaukee
18319,Bolsa Colde para Ferramentas com Cliptech,Toughbuilt
18322,Bolsa Coldre para Ferramentas com Cliptech Multifunção,Toughbuilt
18324,Bolsa Coldre para Ferramentas com Cliptech para Instalador em,Toughbuilt
18326,Bolsa Coldre para Ferramentas com Cliptech para Mestre Eletricista,Toughbuilt
18328,Bolsa Coldre para Ferramentas com Cliptech Pequena,Toughbuilt
18330,Bolsa Coldre para Ferramentas com Cliptech,Toughbuilt
18332,Bolsa Coldre para Ferramentas Universal com Cliptech,Toughbuilt
18334,Bolsa Coldre para Furadeiras Compactas Cliptech,Toughbuilt
18335,Bolsa Coldre para Furadeiras e Brocas com Cliptech,Toughbuilt
18339,Bolsa Coldre Universal para Ferramentas com Cliptech,Toughbuilt
18342,Bolsa de Ferramentas com 15 Peças Isoladas 1000V 98 99 13,Knipex
18348,"Bolsa de Lona para Ferramentas 19""",Stanley
18350,Bolsa de Nylon 35x15x5mm,Carbografite
18364,Bolsa de Selim para Bicicleta,Robust
18388,Bolsa de Transporte Rolling Massive Mouth l 14'',Toughbuilt
18390,Bolsa de Transporte Rolling Massive Mouth XL 18'',Toughbuilt
18391,Bolsa em Lona Aberta para Ferramentas CG 420,Carbografite
18406,Bolsa Fechada em Lona com Alça Regulável CG 425,Carbografite
18411,Bolsa de Transporte para Termovisor ONE,Flir
18415,Bolsa Nylon para Ferramentas 39x21x35cm,Carbografite
18416,Bolsa Nylon para Ferramentas 40x30x20cm,Carbografite
18418,Bolsa Nylon para Ferramentas Fechada 30x15x5cm,Carbografite
18421,Bolsa Nylon para Ferramentas Fechada 50x31x20cm,Carbografite
18430,Bolsa para Ferramentas 12'' com Abertura Ampla Massive Mouth,Toughbuilt
18432,"Bolsa para Ferramentas 12"" Reforçada com 13 Divisões",Stanley
18434,"Bolsa para Ferramentas 12""",Stanley
18438,"Bolsa para Ferramentas 14"" com 20 Bolsos",Dewalt
18439,Bolsa para Ferramentas 14'' com Rodas,Toughbuilt
18445,Bolsa para Ferramentas 15'' PACKOUT,Milwaukee
18450,Bolsa para Ferramentas 16'' com Abertura Massiva,Toughbuilt
18453,"Bolsa para Ferramentas 16""",Stanley
18454,"Bolsa para Ferramentas 18""",Milwaukee
18456,"Bolsa para Ferramentas 18"" com Rodas",Dewalt
18465,"Bolsa para Ferramentas 23"" com Rodas",Stanley
18478,Bolsa para Ferramentas com Cliptech com Caderno e Lápis,Toughbuilt
18480,Bolsa para Ferramentas com Rodas Lona,Cortag
18485,Bolsa para Ferramentas e Acessórios com 25 Bolsos C550,Fluke
18486,Bolsa para Ferramentas e Notebook 00 21 10 LE,Knipex
18491,Bolsa para Ferramentas em Lona 510mm com 18 Bolsos,Mtx
18493,Bolsa para Ferramentas em Lona,Robust
18502,Bolsa para Ferramentas Flexível 220x140x65mm C35,Fluke
18508,Bolsa para Ferramentas Lona com Alça BLA 400,Cortag
18509,Bolsa para Ferramentas Lona 55x40x20cm,Carbografite
18512,Bolsa para Ferramentas Modulável Topo 10'' PACKOUT,Milwaukee
18515,Bolsa para Ferramentas Modulável Topo 15'' PACKOUT,Milwaukee
18516,Bolsa para Ferramentas Modulável Topo 20'' PACKOUT,Milwaukee
18520,Bolsa para Ferramentas Packout 58 Bolsos,Milwaukee
18524,Torquês Armador 12'',HALTEN
18525,Bolsa para Ferramentas Tipo Tote 8'' com Clipech e Bolsa,Toughbuilt
18527,Torques Armador 12 Hobby - a Escolha Certa para a Construção Civil,OPER
18529,Bolsa para Pochete e Coldre para Ferramentas com 7 Bolsos,Mtx
18530,"Torquês Azulejista Corte Reto 8"": Precisão e Eficiência",CORTAG
18531,Trava de Segurança 601 Externa Antique Roseta 527,HAGA
18535,Travesseiro para Banheiro de Hidromassagem Preto,OURO FINO
18536,Bolsa Pochete para Ferramentas 9'' Nylon,Stanley
18540,Bolsa Pochete Porta Ferramentas com 10 Bolsos Internos 14 Compartimentos Externos CG 406,Carbografite
18541,Bolsa Pochete para Ferramentas com 3 Bolsos Cinta Fivela CG 405,Carbografite
18542,Bolsa Porta Ferramentas para Cinto Eletricista com 19 Bolsos,Dewalt
18544,Bolsa Portátil para Laptop com Alça de Ombro,Toughbuilt
18549,Trincha 915 1.1/2,TIGRE
18550,Trincha 915 2,TIGRE
18552,Trincha 915 3 - a Escolha Certa para Pinturas Profissionais,TIGRE
18554,Bomba Almotolia 500ML com Bico Rígido 2008,Lupus
18555,Trincha Dupla Branca 538 2'',TIGRE
18556,Bomba Almotolia Bico Rígido 250 ml 2007,Lupus
18557,Trincha Dupla Branca 538 3'',TIGRE
18558,Trincha Média Branca 696 1/2'',TIGRE
18561,Bomba de Abastecimento Elétrica,Bozza
18562,Trincha Média Cerdas Pretas 1.1/2'' 519,TIGRE
18563,Trincha Média Cerdas Pretas 1'' 519,TIGRE
18564,Trincha Média Cerdas Pretas 2.1/2'' 519,TIGRE
18568,Trincha Média Cerdas Pretas 2'' 519,TIGRE
18570,Trincha Média para Pintura Cerda Preta 519 3/4,TIGRE
18571,Trincha Média Preta 519 1/2'',TIGRE
18573,Trincha Média Verniz e Stain 1'' 696,TIGRE
18575,Trincha Média Verniz e Stain 2.1/2'' 696,TIGRE
18577,Trincha para Paredes e Tetos 920 2 Polegadas,TIGRE
18578,Trincha Média Verniz e Stain 3'' 696,TIGRE
18580,"Bomba de Ar para Encher Pneus com Pedal (Ref 3598100001, Nove54)",Nove54
18581,Trincha Seda Macia Pincel Orelha Boi 186 3/4,TIGRE
18583,"Trincha Simples 1"" Marrom",TIGRE
18584,"Trincha Simples 2"" Marrom",TIGRE
18587,Bomba de Sucção Manual para Produtos Químicos 100ml 8182,Bremen
18592,Bomba de Teste Hidrostático 30BAR 12L RP 50 DIGITAL,Rothenberger
18599,Bomba de Transferência Manual Rotativa Diversos Fluídos 200 Litros,Lupus
18601,Bomba de Transferência Manual Rotativa para Tambores 9008,Lupus
18616,Bomba Elétrica de Teste 1580W Pressão 25 Bar Aço Inoxidável 12 Litros 220V,Ridgid
18693,Bomba Manual 2 Velocidades 2800BAR Simples Ação,Enerpac
18698,Bomba Manual com Tampa Capacidade 20 kg 7001,Lupus
18761,Bomba Manual para Líquidos Tipo Sifão,Nove54
18772,União Aquatherm 22mm,TIGRE
18773,União Aquatherm 42mm,TIGRE
18774,Bomba Manual para Transferência de Fluídos 50 a 220 Litros 7022-PP-G2 50,Bozza
18775,Bomba Manual para Transferência de Fluídos 50 a 220 Litros,Bozza
18776,União Aquatherm 54mm: a Solução Ideal para Sua Construção,TIGRE
18778,União Cônica em Latão N.9 22mm,FORUSI
18779,Bomba Manual para Transferência de Fluidos Tambor de 50-209 Litros,Bozza
18780,União Cônica em Latão N9 15mm,FORUSI
18783,União Cônica em Latão N9 28mm,FORUSI
18784,União Cônica em Latão N9 35mm,FORUSI
18786,União CPVC Aquatherm 15mm,TIGRE
18789,União CPVC Aquatherm 35mm,TIGRE
18790,União CPVC Aquatherm 28mm,TIGRE
18792,União F/F CPVC Ultraterm 28mm (Ref 74985),KRONA
18794,União F/F CPVC Ultraterm 22mm,KRONA
18797,União F/F CPVC Ultraterm 28mm (Ref 75331),KRONA
18798,União Mista CPVC Aquatherm 22mm,TIGRE
18799,União Latão n.9 15mm,FORUSI
18803,União PVC Roscável 1.1/2'',TIGRE
18804,União PVC Roscável 1/2'',TIGRE
18805,Bomba para Teste de Pressão 750 Psi 13.5L,Ridgid
18807,União PVC Soldável 20mm,KRONA
18808,"Bomba Periférica 1 CV X 50 Metros X 1"" Bivolt 110/220V ACQUAPUMP",Ferrari
18809,União PVC Soldável 50mm,KRONA
18811,União PVC Soldável 60mm,KRONA
18813,"União Roscável 2"": Conexão Ideal para Seu Sistema Hidráulico",TIGRE
18814,"Bomba Periférica 1 CV X 65 Metros X 1"" Bivolt Monofásico",Ferrari
18815,União Roscável 1.1/4 - Conexão Segura e Eficiente,TIGRE
18816,União Roscável 3/4: a Solução Ideal para Seu Sistema Hidráulico,TIGRE
18820,União Soldável 25mm,KRONA
18821,União Soldável 32mm,KRONA
18823,União Soldável de 20mm,TIGRE
18824,União Soldável de 25mm,TIGRE
18825,União Soldável 40mm,KRONA
18826,Bomba Submersa 220V SAPPO DRAIN FIT EXTREME,Anauger
18828,"Bomba Submersa de Mangote 6 Metros 60m³/h 2"" sem Motor BS2",Csm
18829,União Soldável de 50mm,TIGRE
18830,"Bomba Submersa de Mangote 6 Metros 75m³/h 3"" sem Motor BS3",Csm
18831,União Soldável 110mm – Qualidade e Segurança para Sua Instalação Hidráulica,TIGRE
18832,"Bomba Submersa Mangote 6 Metros 3"" 75M3/H 15MCA BSR 3",Csm
18833,União Soldável 32mm – Confiabilidade e Eficiência,TIGRE
18836,União Soldável 40mm – Confiabilidade e Eficiência,TIGRE
18837,União Soldável 60mm – Confiabilidade e Eficiência,TIGRE
18838,União Soldável 75mm – Qualidade e Segurança,TIGRE
18841,União Soldável 85mm - Segurança e Facilidade na Instalação,TIGRE
18844,Bomba Submersa para Reservatório 1.1/2 750W 220V,Ferrari
18848,Bomba Submersa para Reservatório 1/2 CV 370W,Ferrari
18849,"Bomba Submersa para Reservatório 1"" 700L/H 450W 900",Anauger
18853,"Bomba Submersa para Reservatório 3/4"" 380W 500L/H 800",Anauger
18854,"Bomba Submersa para Reservatório 3/4"" 300W 500L/H 650",Anauger
18855,"Bomba Submersa para Reservatório 3/4"" 450W 220V 750L/H 700",Anauger
18859,"Bomba Submersa Vibratória para Poço 3/4"" 320W SAPPO 5G",Anauger
18860,"Bomba Submersa Vibratória para Poço 8"" 300W ECCO",Anauger
18862,Bomba Submersível 1CV 8500L/H 220V,Ferrari
18866,Bomba Submersível 6H X 7500L/H 400W 220V XKS,Ferrari
18867,"Bomba Submersível Mangote 6mts 2"" 27M3/H",Toyama
18872,Bomba Submersível para Reservatório 1 CV 750W,Gamma
18874,Bomba Teste Hidrostático 30BAR 4.5L RP 30,Rothenberger
18875,Bomba Teste Hidrostática 0 a 725PSI (50BAR) RP50,Merax
18893,Boné de Proteção Preto com Regulagem,Carbografite
18894,Boné de Proteção Azul Marinho com Regulagem,Carbografite
18926,Varal de Chão Summer em Aço 91x51cm,SECALUX
18927,Varal de Teto Mônaco em Aço 120x56cm,SECALUX
18928,Borne K 16mm² BTWP 16T,Weg
18929,Varal Sanfonado em Aço 1m Branco,SECALUX
18930,Borne K 4mm² BTWP 2.5/4T,Weg
18931,Vaso de Fibra Cônico Moderno 38cm Preto,JAPI
18932,Vaso Bacia Octogonal Jeans 57cm,JAPI
18933,Borne K 35mm² BTWP 35T,Weg
18934,Vaso em Polipropileno Bacia Safira Pedra 10cm,AFORT
18935,Borne K 6/10mm² BTWP,Weg
18937,Vaso para Caixa Acoplada 3/6 Litros Acesso Conforto,CELITE
18939,Vaso Octogonal JVOCJ46 Jeans 44 cm,JAPI
18941,Vaso para Caixa Acoplada Saveiro Pergamon Brillo,CELITE
18944,Vaso Sanitário Convencional Branco City Plus,CELITE
18946,Vaso Sanitário Branco para Caixa Acoplada Art,INCEPA
18947,Vaso Sanitário Convencional 6L Branco Turca Pro,CELITE
18949,Vaso Sanitário Convencional Branco Saveiro,CELITE
18950,Vaso Sanitário Convencional Fit Plus,CELITE
18954,Vaso Sanitário Convencional Elite Branco,CELITE
18955,Vaso Sanitário Convencional Thema Branco,INCEPA
18957,Vaso Sanitário Convencional Linha Like,CELITE
18958,Vaso Sanitário Convencional Infantil Branco,CELITE
18960,Vaso Sanitário Convencional Louça Azalea Plus Branco,CELITE
18961,"Borne Push In K 2,5mm² BTWI 2,5 A-CZ",Weg
18962,"Borne Push In K Duplo 2,5mm² BTWI 2,5-2F-CZ",Weg
18963,Vaso Sanitário Convencional Branco Boss: Elegância e Eficiência para o Seu Banheiro,INCEPA
18964,Vaso Sanitário para Caixa Acoplada Thema Plus Branco,INCEPA
18965,Vaso Sanitário para Caixa Acoplada Like Branco,INCEPA
18967,Vaso Sanitário para Caixa Acoplada Bali Plus Branco,INCEPA
18970,Vaso Sanitário para Caixa Acoplada Branco Azálea Plus,CELITE
18972,Bota de PVC Cano Curto Branca Acqua Flex CA,Bracol
18973,Vaso Sanitário para Caixa Acoplada Branco City Plus,CELITE
18974,Vaso Sanitário para Caixa Acoplada Branco Saveiro,CELITE
18975,Bota de PVC Cano Curto Preta Acqua Flex CA,Bracol
18976,Vaso Sanitário para Caixa Acoplada Branco Smart,CELITE
18977,Vaso Sanitário para Caixa Acoplada Fit Pergamon,CELITE
